#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein name
chr	NC_008261.1	2019714	2020415	-	29571108	-	CPF_RS08700	WP_011590885.1	233	ABC transporter ATP-binding protein
chr	NC_008261.1	2020405	2021535	-	29571107	-	CPF_RS08705	WP_011590886.1	376	hypothetical protein
chr	NC_008261.1	2021762	2022448	-	29571106	-	CPF_RS08710	WP_011590887.1	228	ATP-dependent dethiobiotin synthetase BioD
chr	NC_008261.1	2022451	2023410	-	29571105	-	CPF_RS08715	WP_011590888.1	319	biotin synthase
chr	NC_008261.1	2024185	2025270	-	29571103	-	CPF_RS08725	WP_041702709.1	361	DUF1002 domain-containing protein
chr	NC_008261.1	2029106	2031094	-	29571101	-	CPF_RS08735	WP_003456053.1	662	molybdopterin oxidoreductase
chr	NC_008261.1	2031504	2032598	+	29571100	-	CPF_RS08740	WP_003455967.1	364	phosphoribosylpyrophosphate synthetase
chr	NC_008261.1	2032650	2033711	-	29571099	-	CPF_RS08745	WP_003478149.1	353	hypothetical protein
chr	NC_008261.1	2033922	2034911	-	29571098	-	CPF_RS08750	WP_003478150.1	329	polysaccharide deacetylase
chr	NC_008261.1	2035132	2037099	-	29571097	-	CPF_RS08755	WP_011590891.1	655	type I pullulanase
chr	NC_008261.1	2037275	2037811	+	29571096	-	CPF_RS08760	WP_003456000.1	178	signal peptidase I
chr	NC_008261.1	2037867	2038712	-	29571095	-	CPF_RS08765	WP_003455868.1	281	hypothetical protein
chr	NC_008261.1	2038821	2039090	-	29571094	-	CPF_RS08770	WP_011590892.1	89	hypothetical protein
chr	NC_008261.1	2039285	2041300	-	29571093	-	CPF_RS08775	WP_003472564.1	671	membrane protein
chr	NC_008261.1	2041602	2042552	-	29571092	-	CPF_RS08780	WP_003449684.1	316	membrane protein
chr	NC_008261.1	2042700	2043341	+	29571091	-	CPF_RS08785	WP_003468041.1	213	dihydroorotate dehydrogenase
chr	NC_008261.1	2043346	2044845	+	29571090	-	CPF_RS08790	WP_003468037.1	499	phytoene desaturase
chr	NC_008261.1	2044877	2046568	-	29571089	-	CPF_RS08795	WP_003478152.1	563	diguanylate cyclase
chr	NC_008261.1	2046628	2046762	-	29571088	-	CPF_RS08800	WP_003449588.1	44	cyclic lactone autoinducer peptide
chr	NC_008261.1	2046783	2047427	-	29571087	-	CPF_RS08805	WP_003455887.1	214	accessory gene regulator AgrB
chr	NC_008261.1	2047429	2047890	-	29571086	-	CPF_RS08810	WP_003449794.1	153	hypothetical protein
chr	NC_008261.1	2047907	2048473	-	29571085	-	CPF_RS08815	WP_003472492.1	188	hypothetical protein
chr	NC_008261.1	2048625	2049128	-	29571084	-	CPF_RS08820	WP_011590893.1	167	DedA family protein
chr	NC_008261.1	2049445	2050440	-	29571083	-	CPF_RS08825	WP_011590894.1	331	K+-dependent Na+/Ca+ exchanger
chr	NC_008261.1	2050570	2051649	-	29571082	-	CPF_RS08830	WP_011590895.1	359	DNA polymerase IV
chr	NC_008261.1	2051792	2052424	-	29571081	-	CPF_RS08835	WP_041702711.1	210	peptidylprolyl isomerase
chr	NC_008261.1	2052602	2053006	-	29571080	-	CPF_RS08840	WP_003455893.1	134	DUF3785 domain-containing protein
chr	NC_008261.1	2053123	2053953	-	29571079	-	CPF_RS08845	WP_011590897.1	276	Cof-type HAD-IIB family hydrolase
chr	NC_008261.1	2054256	2054969	-	29571078	-	CPF_RS08850	WP_003449539.1	237	phage shock protein A
chr	NC_008261.1	2055055	2055756	-	29571077	-	CPF_RS08855	WP_011590898.1	233	hypothetical protein
chr	NC_008261.1	2055902	2056567	+	29571076	-	CPF_RS08860	WP_003449782.1	221	hypothetical protein
chr	NC_008261.1	2056706	2059042	-	29571074	-	CPF_RS08865	WP_011590899.1	778	bifunctional glutamate--cysteine ligase GshA/glutathione synthetase GshB
chr	NC_008261.1	2059439	2060356	-	29571073	-	CPF_RS08870	WP_003449737.1	305	phospholipase
chr	NC_008261.1	2060503	2061792	-	29571072	-	CPF_RS08875	WP_003478161.1	429	NCS2 family permease
chr	NC_008261.1	2062044	2062412	-	29571071	-	CPF_RS08880	WP_003455912.1	122	CoA-binding protein
chr	NC_008261.1	2062609	2063562	-	29571070	-	CPF_RS08885	WP_003449510.1	317	ABC transporter permease
chr	NC_008261.1	2063562	2064659	-	29571069	-	CPF_RS08890	WP_003449685.1	365	ABC transporter permease
chr	NC_008261.1	2064649	2066184	-	29571068	-	CPF_RS08895	WP_003449708.1	511	ABC transporter ATP-binding protein
chr	NC_008261.1	2066325	2067437	-	29571067	-	CPF_RS08900	WP_003449596.1	370	BMP family ABC transporter substrate-binding protein
chr	NC_008261.1	2067992	2068813	-	29571066	-	CPF_RS08905	WP_003468054.1	273	alpha/beta hydrolase
chr	NC_008261.1	2069241	2070071	-	29571065	-	CPF_RS08910	WP_003449576.1	276	energy-coupling factor transporter transmembrane protein EcfT
chr	NC_008261.1	2070071	2071777	-	29571064	-	CPF_RS08915	WP_011590900.1	568	heme ABC transporter ATP-binding protein
chr	NC_008261.1	2071923	2072480	-	29571063	-	CPF_RS08920	WP_003456002.1	185	DUF3816 family protein
chr	NC_008261.1	2072700	2073152	+	29571062	-	CPF_RS08925	WP_003449631.1	150	rhodanese-like domain-containing protein
chr	NC_008261.1	2073198	2073521	-	29571061	-	CPF_RS08930	WP_011590901.1	107	hypothetical protein
chr	NC_008261.1	2073663	2076857	-	29571060	-	CPF_RS08935	WP_011590902.1	1064	type I pullulanase
chr	NC_008261.1	2076957	2078936	-	29571059	-	CPF_RS08940	WP_011590903.1	659	glycogen-branching enzyme
chr	NC_008261.1	2079031	2079738	-	29571058	-	CPF_RS08945	WP_011590904.1	235	hypothetical protein
chr	NC_008261.1	2079978	2080748	+	29571057	-	CPF_RS08950	WP_003449600.1	256	threonine/serine exporter
chr	NC_008261.1	2080745	2081236	+	29571056	-	CPF_RS08955	WP_003456089.1	163	threonine/serine exporter
chr	NC_008261.1	2081429	2082196	-	29571055	-	CPF_RS08960	WP_003481696.1	255	hypothetical protein
chr	NC_008261.1	2084427	2084750	-	29571053	-	CPF_RS08970	WP_003449654.1	107	thioredoxin
chr	NC_008261.1	2084846	2085805	-	29571052	-	CPF_RS08975	WP_003467999.1	319	acetylxylan esterase
chr	NC_008261.1	2086247	2087107	+	29571051	-	CPF_RS08980	WP_003468075.1	286	MBL fold metallo-hydrolase
chr	NC_008261.1	2087271	2088062	+	29571050	-	CPF_RS08985	WP_003468110.1	263	CPBP family intramembrane metalloprotease
chr	NC_008261.1	2088252	2088680	-	29571049	-	CPF_RS08990	WP_003449615.1	142	DUF3783 domain-containing protein
chr	NC_008261.1	2088792	2089373	-	29571048	-	CPF_RS08995	WP_011590907.1	193	thiamine phosphate synthase
chr	NC_008261.1	2089404	2090507	-	29571047	-	CPF_RS09000	WP_003468043.1	367	2-iminoacetate synthase ThiH
chr	NC_008261.1	2090520	2091284	-	29571046	-	CPF_RS09005	WP_011590908.1	254	thiazole synthase
chr	NC_008261.1	2091413	2092216	-	29571045	-	CPF_RS09010	WP_003456100.1	267	sulfur carrier protein ThiS adenylyltransferase
chr	NC_008261.1	2092292	2092486	-	29571044	-	CPF_RS09015	WP_003449779.1	64	thiamine biosynthesis protein ThiS
chr	NC_008261.1	2092764	2094464	-	29571043	-	CPF_RS09020	WP_003455994.1	566	MFS transporter
chr	NC_008261.1	2094798	2095604	-	29571042	-	CPF_RS09025	WP_003456098.1	268	GTP pyrophosphokinase
chr	NC_008261.1	2095647	2095955	-	29571041	-	CPF_RS09030	WP_003449678.1	102	hypothetical protein
chr	NC_008261.1	2096013	2096456	-	29571040	-	CPF_RS09035	WP_003468018.1	147	peptide-methionine (R)-S-oxide reductase
chr	NC_008261.1	2096532	2097179	-	29571039	-	CPF_RS09040	WP_011590910.1	215	alpha/beta hydrolase
chr	NC_008261.1	2097329	2097628	+	29571038	-	CPF_RS09045	WP_003472869.1	99	hypothetical protein
chr	NC_008261.1	2097676	2098650	-	29571037	-	CPF_RS09050	WP_011590911.1	324	polysaccharide deacetylase
chr	NC_008261.1	2098891	2099160	-	29571036	-	CPF_RS09055	WP_003449716.1	89	hypothetical protein
chr	NC_008261.1	2099263	2099916	+	29571035	-	CPF_RS09060	WP_003465107.1	217	TVP38/TMEM64 family protein
chr	NC_008261.1	2099985	2100350	-	29571034	-	CPF_RS09065	WP_003449721.1	121	hypothetical protein
chr	NC_008261.1	2100479	2101804	-	29571032	-	CPF_RS09070	WP_011590912.1	441	peptidase M23
chr	NC_008261.1	2102011	2102223	-	29571031	-	CPF_RS09075	WP_011590913.1	70	hypothetical protein
chr	NC_008261.1	2102375	2102563	+	29571030	-	CPF_RS09080	WP_003465144.1	62	hypothetical protein
chr	NC_008261.1	2102916	2103311	-	29571029	-	CPF_RS09085	WP_003449533.1	131	hypothetical protein, partial
chr	NC_008261.1	2103326	2103583	-	29571028	-	CPF_RS09090	WP_003449706.1	85	DUF1292 domain-containing protein
chr	NC_008261.1	2103600	2105891	-	29571027	-	CPF_RS09095	WP_011590914.1	763	ATPase AAA
chr	NC_008261.1	2106406	2106876	+	29571026	-	CPF_RS09100	WP_011590915.1	156	DUF2383 domain-containing protein
chr	NC_008261.1	2106958	2107764	-	29571025	-	CPF_RS09105	WP_011590916.1	268	cation transporter
chr	NC_008261.1	2108033	2109028	-	29571024	-	CPF_RS09110	WP_011590917.1	331	hypothetical protein
chr	NC_008261.1	2109170	2109835	+	29571023	-	CPF_RS09115	WP_011590918.1	221	hypothetical protein
chr	NC_008261.1	2109948	2111873	+	29571022	-	CPF_RS09120	WP_011590919.1	641	FUSC family protein
chr	NC_008261.1	2112253	2115507	-	29571021	-	CPF_RS09125	WP_011590920.1	1084	helicase
chr	NC_008261.1	2117207	2118142	-	29571018	-	CPF_RS09140	WP_003456058.1	311	ribose ABC transporter permease
chr	NC_008261.1	2118156	2119661	-	29571017	-	CPF_RS09145	WP_003456071.1	501	ribose import ATP-binding protein RbsA
chr	NC_008261.1	2119749	2120144	-	29571016	-	CPF_RS09150	WP_003456057.1	131	D-ribose pyranase
chr	NC_008261.1	2120147	2121079	-	29571015	-	CPF_RS09155	WP_003456067.1	310	ribokinase
chr	NC_008261.1	2121220	2121687	-	29571014	-	CPF_RS09160	WP_003449734.1	155	peptide deformylase 2
chr	NC_008261.1	2121843	2122802	-	29571013	-	CPF_RS09165	WP_003465120.1	319	undecaprenyl/decaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase
chr	NC_008261.1	2122948	2123514	-	29571012	-	CPF_RS09170	WP_003456056.1	188	transcriptional regulator
chr	NC_008261.1	2123730	2124374	-	29571011	-	CPF_RS09175	WP_003449608.1	214	V-type ATP synthase subunit D
chr	NC_008261.1	2124377	2125759	-	29571010	-	CPF_RS09180	WP_003449785.1	460	ATP synthase subunit beta
chr	NC_008261.1	2125752	2127527	-	29571009	-	CPF_RS09185	WP_003449648.1	591	V-type ATP synthase alpha chain
chr	NC_008261.1	2127544	2127855	-	29571008	-	CPF_RS09190	WP_034824462.1	103	V-type ATP synthase subunit F
chr	NC_008261.1	2127848	2128855	-	29571007	-	CPF_RS09195	WP_003471636.1	335	V-type ATP synthase subunit C
chr	NC_008261.1	2128868	2129464	-	29571006	-	CPF_RS09200	WP_003449544.1	198	V-type ATP synthase subunit E
chr	NC_008261.1	2129495	2129989	-	29571005	-	CPF_RS09205	WP_003456004.1	164	V-type ATP synthase subunit K
chr	NC_008261.1	2130044	2131993	-	29571004	-	CPF_RS09210	WP_011590922.1	649	V-type ATP synthase subunit I
chr	NC_008261.1	2131980	2132306	-	29571003	-	CPF_RS09215	WP_003456023.1	108	ATP synthase archaeal subunit H
chr	NC_008261.1	2132583	2134262	-	29571001	-	CPF_RS09220	WP_003455900.1	559	B12-binding domain-containing radical SAM protein
chr	NC_008261.1	2134162	2134764	-	29571000	-	CPF_RS09225	WP_003456036.1	200	hypothetical protein
chr	NC_008261.1	2134911	2136197	-	29570999	-	CPF_RS09230	WP_011590923.1	428	hypothetical protein
chr	NC_008261.1	2136345	2137874	+	29570998	-	CPF_RS09235	WP_003456025.1	509	stage V sporulation protein B
chr	NC_008261.1	2137968	2138768	-	29570997	-	CPF_RS09240	WP_011590924.1	266	hypothetical protein
chr	NC_008261.1	2138878	2139720	-	29570996	-	CPF_RS09245	WP_011590925.1	280	DNA-binding protein
chr	NC_008261.1	2139732	2140235	-	29570995	-	CPF_RS09250	WP_003449781.1	167	gamma carbonic anhydrase family protein
chr	NC_008261.1	2140484	2141485	+	29570994	-	CPF_RS09255	WP_011590926.1	333	hypothetical protein
chr	NC_008261.1	2141513	2141863	-	29570993	-	CPF_RS09260	WP_003478225.1	116	hypothetical protein
chr	NC_008261.1	2142083	2142553	+	29570992	-	CPF_RS09265	WP_003449697.1	156	transcriptional regulator
chr	NC_008261.1	2142660	2142863	+	29570991	-	CPF_RS09270	WP_003459798.1	67	DUF378 domain-containing protein
chr	NC_008261.1	2142911	2144656	-	29570990	-	CPF_RS09275	WP_025648231.1	581	phosphoenolpyruvate carboxykinase
chr	NC_008261.1	2144855	2145709	+	29570989	-	CPF_RS09280	WP_011590930.1	284	MBL fold metallo-hydrolase
chr	NC_008261.1	2145765	2146448	-	29570988	-	CPF_RS09285	WP_003449676.1	227	hypothetical protein
chr	NC_008261.1	2146634	2146852	+	29570987	-	CPF_RS09290	WP_003449499.1	72	iron transporter FeoA
chr	NC_008261.1	2146890	2148653	+	29570986	-	CPF_RS09295	WP_011590932.1	587	ferrous iron transport protein B
chr	NC_008261.1	2148668	2148817	+	31474568	-	CPF_RS14805	WP_003459783.1	49	FeoB-associated Cys-rich membrane protein
chr	NC_008261.1	2148863	2150560	-	29570985	-	CPF_RS09300	WP_011590933.1	565	arginine--tRNA ligase
chr	NC_008261.1	2151042	2152550	+	29570984	-	CPF_RS09305	WP_003478235.1	502	Ppx/GppA family phosphatase
chr	NC_008261.1	2152648	2153862	-	29570983	-	CPF_RS09310	WP_011590934.1	404	hypothetical protein
chr	NC_008261.1	2154028	2154648	-	29570982	-	CPF_RS09315	WP_003459807.1	206	site-2 protease family protein
chr	NC_008261.1	2154852	2156231	-	29570981	-	CPF_RS09320	WP_003459766.1	459	phosphate starvation protein PhoH
chr	NC_008261.1	2156453	2157067	+	29570980	-	CPF_RS09325	WP_003459802.1	204	3\'-5\' exonuclease
chr	NC_008261.1	2157104	2157433	-	29570979	-	CPF_RS09330	WP_003459777.1	109	single-stranded DNA-binding protein
chr	NC_008261.1	2157713	2159143	-	29570978	-	CPF_RS09335	WP_003459773.1	476	adenylosuccinate lyase
chr	NC_008261.1	2159386	2159646	-	29570977	-	CPF_RS09340	WP_003459789.1	86	HPr family phosphocarrier protein
chr	NC_008261.1	2159741	2160934	-	29570976	-	CPF_RS09345	WP_003459805.1	397	pyridoxal phosphate-dependent aminotransferase
chr	NC_008261.1	2161087	2161347	-	29570975	-	CPF_RS09350	WP_003459803.1	86	stage V sporulation protein S
chr	NC_008261.1	2161565	2163100	-	29570974	-	CPF_RS09355	WP_003459753.1	511	ribonuclease Y
chr	NC_008261.1	2163448	2164506	-	29570973	-	CPF_RS09360	WP_003459804.1	352	DNA recombination/repair protein RecA
chr	NC_008261.1	2164642	2165232	-	29570972	-	CPF_RS09365	WP_003469140.1	196	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
chr	NC_008261.1	2165216	2166553	-	29570971	-	CPF_RS09370	WP_003459746.1	445	30S ribosomal protein S12 methylthiotransferase RimO
chr	NC_008261.1	2166622	2169012	-	29570970	-	CPF_RS09375	WP_003459775.1	796	DNA translocase FtsK
chr	NC_008261.1	2169144	2169833	-	29570969	-	CPF_RS09380	WP_003459750.1	229	Clp protease
chr	NC_008261.1	2169887	2171083	-	29570968	-	CPF_RS09385	WP_003459758.1	398	aspartate kinase
chr	NC_008261.1	2171097	2171372	-	29570967	-	CPF_RS09390	WP_003459765.1	91	YlmC/YmxH family sporulation protein
chr	NC_008261.1	2171507	2173615	-	29570966	-	CPF_RS09395	WP_003459742.1	702	polyribonucleotide nucleotidyltransferase
chr	NC_008261.1	2173707	2173970	-	29570965	-	CPF_RS09400	WP_003449423.1	87	30S ribosomal protein S15
chr	NC_008261.1	2174086	2175015	-	29570964	-	CPF_RS09405	WP_003459763.1	309	bifunctional riboflavin kinase/FAD synthetase
chr	NC_008261.1	2175019	2175903	-	29570962	-	CPF_RS09410	WP_003459755.1	294	tRNA pseudouridine(55) synthase TruB
chr	NC_008261.1	2175907	2176860	-	29570961	-	CPF_RS09415	WP_003459795.1	317	bifunctional oligoribonuclease/PAP phosphatase NrnA
chr	NC_008261.1	2176864	2177214	-	29570960	-	CPF_RS09420	WP_003449473.1	116	ribosome-binding factor A
chr	NC_008261.1	2177236	2179275	-	29570959	-	CPF_RS09425	WP_003449445.1	679	translation initiation factor IF-2
chr	NC_008261.1	2179306	2179608	-	29570958	-	CPF_RS09430	WP_003459801.1	100	50S ribosomal protein L7ae-like protein
chr	NC_008261.1	2179601	2179867	-	29570957	-	CPF_RS09435	WP_003459790.1	88	DUF448 domain-containing protein
chr	NC_008261.1	2179895	2180995	-	29570956	nusA	CPF_RS09440	WP_003449452.1	366	transcription termination/antitermination protein NusA
chr	NC_008261.1	2181015	2181479	-	29570955	-	CPF_RS09445	WP_003459796.1	154	ribosome maturation factor
chr	NC_008261.1	2181712	2186061	-	29570954	polC	CPF_RS09450	WP_003459779.1	1449	PolC-type DNA polymerase III
chr	NC_008261.1	2186139	2187188	-	29570953	-	CPF_RS09455	WP_003459806.1	349	flavodoxin-dependent (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase
chr	NC_008261.1	2187208	2188215	-	29570952	-	CPF_RS09460	WP_003459800.1	335	RIP metalloprotease RseP
chr	NC_008261.1	2188227	2189381	-	29570951	-	CPF_RS09465	WP_003459741.1	384	1-deoxy-D-xylulose-5-phosphate reductoisomerase
chr	NC_008261.1	2189741	2190535	-	29570950	-	CPF_RS09470	WP_003459799.1	264	CDP-archaeol synthase
chr	NC_008261.1	2190553	2191314	-	29570949	-	CPF_RS09475	WP_003459793.1	253	isoprenyl transferase
chr	NC_008261.1	2191379	2191936	-	29570948	-	CPF_RS09480	WP_003459781.1	185	ribosome-recycling factor
chr	NC_008261.1	2191950	2192663	-	29570947	-	CPF_RS09485	WP_003459788.1	237	UMP kinase
chr	NC_008261.1	2192756	2193667	-	29570946	-	CPF_RS09490	WP_003459744.1	303	elongation factor Ts
chr	NC_008261.1	2193747	2194448	-	29570945	-	CPF_RS09495	WP_003470452.1	233	30S ribosomal protein S2
chr	NC_008261.1	2194831	2195607	-	29570944	-	CPF_RS09500	WP_003449426.1	258	GTP-sensing pleiotropic transcriptional regulator CodY
chr	NC_008261.1	2195749	2197851	-	29570943	-	CPF_RS09505	WP_003458449.1	700	type I DNA topoisomerase
chr	NC_008261.1	2197896	2198978	-	29570942	-	CPF_RS09510	WP_003471623.1	360	DNA-protecting protein DprA
chr	NC_008261.1	2198979	2200502	-	29570941	-	CPF_RS09515	WP_003478266.1	507	magnesium chelatase
chr	NC_008261.1	2200632	2201000	+	29570940	-	CPF_RS09520	WP_003458506.1	122	hypothetical protein
chr	NC_008261.1	2201001	2201819	-	29570939	-	CPF_RS09525	WP_003478270.1	272	ribonuclease HII
chr	NC_008261.1	2201835	2202680	-	29570938	-	CPF_RS09530	WP_003458489.1	281	ribosome biogenesis GTPase YlqF
chr	NC_008261.1	2202827	2203174	-	29570937	-	CPF_RS09535	WP_003449446.1	115	50S ribosomal protein L19
chr	NC_008261.1	2203295	2204005	-	29570936	-	CPF_RS09540	WP_003458426.1	236	tRNA (guanosine(37)-N1)-methyltransferase TrmD
chr	NC_008261.1	2203995	2204492	-	29570935	-	CPF_RS09545	WP_003458412.1	165	ribosome maturation factor RimM
chr	NC_008261.1	2204548	2204775	-	29570934	-	CPF_RS09550	WP_003458429.1	75	hypothetical protein
chr	NC_008261.1	2204819	2205064	-	29570933	-	CPF_RS09555	WP_003458442.1	81	30S ribosomal protein S16
chr	NC_008261.1	2205098	2206456	-	29570932	-	CPF_RS09560	WP_003458480.1	452	signal recognition particle protein
chr	NC_008261.1	2206468	2206806	-	29570931	-	CPF_RS09565	WP_003458448.1	112	DNA-binding protein
chr	NC_008261.1	2206981	2207895	-	29570930	-	CPF_RS09570	WP_003466435.1	304	signal recognition particle-docking protein FtsY
chr	NC_008261.1	2207909	2211466	-	29570929	-	CPF_RS09575	WP_011590936.1	1185	chromosome segregation protein SMC
chr	NC_008261.1	2211671	2212744	-	29570928	-	CPF_RS09580	WP_003458439.1	357	radical SAM protein
chr	NC_008261.1	2212723	2213448	-	29570927	-	CPF_RS09585	WP_011590937.1	241	ribonuclease III
chr	NC_008261.1	2213535	2213765	-	29570926	-	CPF_RS09590	WP_003458423.1	76	acyl carrier protein
chr	NC_008261.1	2213842	2214861	-	29570925	-	CPF_RS09595	WP_003458435.1	339	phosphate acyltransferase
chr	NC_008261.1	2214919	2215101	-	29570924	-	CPF_RS09600	WP_003449428.1	60	50S ribosomal protein L32
chr	NC_008261.1	2215117	2215611	-	29570923	-	CPF_RS09605	WP_003449453.1	164	hypothetical protein
chr	NC_008261.1	2215731	2216927	-	29570921	-	CPF_RS09610	WP_003458524.1	398	acetate kinase
chr	NC_008261.1	2217018	2218019	-	29570920	-	CPF_RS09615	WP_003458455.1	333	phosphate acetyltransferase
chr	NC_008261.1	2218254	2219462	+	29570919	-	CPF_RS09620	WP_011590938.1	402	hypothetical protein
chr	NC_008261.1	2219527	2220687	+	29570918	-	CPF_RS09625	WP_011590939.1	386	sporulation integral membrane protein YlbJ
chr	NC_008261.1	2220670	2221200	-	29570917	-	CPF_RS09630	WP_003458392.1	176	ATPase
chr	NC_008261.1	2221209	2221703	-	29570916	-	CPF_RS09635	WP_011590940.1	164	phosphopantetheine adenylyltransferase
chr	NC_008261.1	2221705	2222262	-	29570915	-	CPF_RS09640	WP_003458525.1	185	16S rRNA (guanine(966)-N(2))-methyltransferase RsmD
chr	NC_008261.1	2222327	2224399	-	29570914	-	CPF_RS09645	WP_011590941.1	690	DNA helicase RecG
chr	NC_008261.1	2224553	2226199	-	29570913	-	CPF_RS09650	WP_003471654.1	548	hypothetical protein
chr	NC_008261.1	2226213	2226560	-	29570912	-	CPF_RS09655	WP_003458425.1	115	Asp23/Gls24 family envelope stress response protein
chr	NC_008261.1	2226820	2227011	+	29570911	-	CPF_RS09660	WP_003458496.1	63	50S ribosomal protein L28
chr	NC_008261.1	2227254	2227883	-	29570910	-	CPF_RS09665	WP_003449435.1	209	thiamine diphosphokinase
chr	NC_008261.1	2227885	2228538	-	29570909	-	CPF_RS09670	WP_011590942.1	217	ribulose-phosphate 3-epimerase
chr	NC_008261.1	2228538	2229401	-	29570908	-	CPF_RS09675	WP_011590943.1	287	ribosome biogenesis GTPase RsgA
chr	NC_008261.1	2229638	2231716	-	29570906	-	CPF_RS09680	WP_003458522.1	692	serine/threonine protein kinase
