#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein name
chr	NC_017448.1	2366936	2368276	+	34755920	glmM	FSU_RS09775	WP_014546249.1	446	phosphoglucosamine mutase
chr	NC_017448.1	2368355	2369869	-	34755921	-	FSU_RS09780	WP_014546250.1	504	T9SS C-terminal target domain-containing protein
chr	NC_017448.1	2370114	2371661	-	34755922	-	FSU_RS09785	WP_014546251.1	515	T9SS C-terminal target domain-containing protein
chr	NC_017448.1	2371859	2373013	+	34755923	-	FSU_RS09790	WP_014546252.1	384	NYN domain-containing protein
chr	NC_017448.1	2373063	2374361	-	34755924	-	FSU_RS09795	WP_014546253.1	432	transporter
chr	NC_017448.1	2374727	2375191	-	34755926	-	FSU_RS09805	WP_014546254.1	154	MULTISPECIES: PTS glucose transporter subunit IIBC
chr	NC_017448.1	2375269	2376030	-	34755927	-	FSU_RS09810	WP_014546255.1	253	type I 3-dehydroquinate dehydratase
chr	NC_017448.1	2376216	2376797	+	34755928	-	FSU_RS09815	WP_014546256.1	193	ATP-dependent Clp protease proteolytic subunit
chr	NC_017448.1	2376797	2377717	+	34755929	-	FSU_RS09820	WP_014546257.1	306	signal recognition particle-docking protein FtsY
chr	NC_017448.1	2377722	2378102	+	34755930	-	FSU_RS09825	WP_014546258.1	126	hypothetical protein
chr	NC_017448.1	2378099	2378575	+	34755931	-	FSU_RS09830	WP_014546259.1	158	DUF255 domain-containing protein
chr	NC_017448.1	2378572	2379723	+	34755932	-	FSU_RS09835	WP_014546260.1	383	glycosyltransferase family 2 protein
chr	NC_017448.1	2379771	2380229	+	34755933	-	FSU_RS09840	WP_014546261.1	152	hypothetical protein
chr	NC_017448.1	2380480	2381328	+	34755934	-	FSU_RS09845	WP_014546262.1	282	hypothetical protein
chr	NC_017448.1	2381718	2382278	-	34755935	-	FSU_RS09850	WP_014546263.1	186	GNAT family N-acetyltransferase
chr	NC_017448.1	2382260	2382478	-	34755936	-	FSU_RS09855	WP_014546264.1	72	hypothetical protein
chr	NC_017448.1	2382763	2383836	-	34755937	-	FSU_RS09860	WP_015732052.1	357	glycoside hydrolase
chr	NC_017448.1	2383888	2384178	-	34755938	-	FSU_RS09865	WP_015732053.1	96	MULTISPECIES: hypothetical protein
chr	NC_017448.1	2384266	2385087	+	34755939	-	FSU_RS09870	WP_015732054.1	273	hypothetical protein
chr	NC_017448.1	2385138	2386007	+	34755940	-	FSU_RS09875	WP_014546267.1	289	diguanylate cyclase response regulator
chr	NC_017448.1	2386125	2386766	-	34755941	-	FSU_RS09880	WP_014546268.1	213	2-dehydro-3-deoxy-phosphogluconate aldolase
chr	NC_017448.1	2386832	2388037	-	34755942	-	FSU_RS09885	WP_015732055.1	401	multidrug ABC transporter substrate-binding protein
chr	NC_017448.1	2388034	2388813	-	34755943	-	FSU_RS09890	WP_014546269.1	259	ABC transporter ATP-binding protein
chr	NC_017448.1	2389039	2391159	+	34755944	-	FSU_RS09895	WP_014546270.1	706	capsular polysaccharide biosynthesis protein
chr	NC_017448.1	2391179	2393281	+	34755945	-	FSU_RS09900	WP_014546271.1	700	OmpA family protein
chr	NC_017448.1	2393488	2393868	-	34755946	-	FSU_RS09905	WP_015732057.1	126	GtrA family protein
chr	NC_017448.1	2393896	2395422	+	34755947	-	FSU_RS09910	WP_014546273.1	508	acetyl-CoA hydrolase
chr	NC_017448.1	2395587	2397584	+	34755948	-	FSU_RS09915	WP_014546274.1	665	histidine phosphatase family protein
chr	NC_017448.1	2397605	2399845	+	34755949	-	FSU_RS09920	WP_014546275.1	746	histidine phosphatase family protein
chr	NC_017448.1	2400017	2400856	+	34755950	-	FSU_RS09925	WP_014546276.1	279	hypothetical protein
chr	NC_017448.1	2400905	2401267	+	34755951	-	FSU_RS09930	WP_014546277.1	120	MULTISPECIES: acetyl-CoA carboxylase biotin carboxyl carrier protein subunit
chr	NC_017448.1	2401282	2402442	+	34755952	-	FSU_RS09935	WP_014546278.1	386	MULTISPECIES: sodium ion-translocating decarboxylase subunit beta
chr	NC_017448.1	2402649	2403512	+	34755953	-	FSU_RS09940	WP_014546279.1	287	TIGR02147 family protein
chr	NC_017448.1	2403521	2405905	+	34755954	-	FSU_RS09945	WP_014546280.1	794	hypothetical protein
chr	NC_017448.1	2406073	2406996	+	34755955	-	FSU_RS09950	WP_014546281.1	307	TIGR02147 family protein
chr	NC_017448.1	2406993	2409206	+	34755956	-	FSU_RS09955	WP_014546282.1	737	hypothetical protein
chr	NC_017448.1	2409219	2411354	+	34755957	-	FSU_RS09960	WP_014546283.1	711	hypothetical protein
chr	NC_017448.1	2411367	2413364	+	34755958	-	FSU_RS09965	WP_014546284.1	665	hypothetical protein
chr	NC_017448.1	2413393	2414511	-	34755959	-	FSU_RS09970	WP_014546285.1	372	ATPase
chr	NC_017448.1	2414703	2415575	+	34755960	-	FSU_RS09975	WP_014546286.1	290	TIGR02147 family protein
chr	NC_017448.1	2415587	2417680	+	34755961	-	FSU_RS09980	WP_014546287.1	697	hypothetical protein
chr	NC_017448.1	2417706	2420147	+	34755962	-	FSU_RS09985	WP_014546288.1	813	hypothetical protein
chr	NC_017448.1	2420347	2421219	+	34755963	-	FSU_RS09990	WP_014546289.1	290	TIGR02147 family protein
chr	NC_017448.1	2421200	2423284	+	34755964	-	FSU_RS09995	WP_014546290.1	694	hypothetical protein
chr	NC_017448.1	2423450	2425039	+	34755965	-	FSU_RS10000	WP_014546291.1	529	hypothetical protein
chr	NC_017448.1	2425052	2427631	+	34755966	-	FSU_RS10005	WP_014546292.1	859	hypothetical protein
chr	NC_017448.1	2427731	2429635	+	34755967	-	FSU_RS10010	WP_014546293.1	634	HAMP domain-containing protein
chr	NC_017448.1	2429882	2430238	-	34755969	-	FSU_RS10020	WP_014546294.1	118	MULTISPECIES: hypothetical protein
chr	NC_017448.1	2430376	2431221	+	34755970	-	FSU_RS10025	WP_014546295.1	281	MBL fold protein
chr	NC_017448.1	2431375	2433219	+	34755971	-	FSU_RS10030	WP_014546296.1	614	hypothetical protein
chr	NC_017448.1	2433232	2433978	-	34755972	-	FSU_RS10035	WP_014546297.1	248	MULTISPECIES: acyl-ACP thioesterase
chr	NC_017448.1	2434068	2435396	+	34755973	aroA	FSU_RS10040	WP_014546298.1	442	3-phosphoshikimate 1-carboxyvinyltransferase
chr	NC_017448.1	2435393	2436994	+	34755974	-	FSU_RS10045	WP_014546299.1	533	ABC transporter substrate-binding protein
chr	NC_017448.1	2437004	2439151	+	34755975	dacB	FSU_RS10050	WP_014546300.1	715	D-alanyl-D-alanine carboxypeptidase/D-alanyl-D-alanine-endopeptidase
chr	NC_017448.1	2439372	2440316	+	34755976	-	FSU_RS10055	WP_014546301.1	314	hypothetical protein
chr	NC_017448.1	2440309	2440959	+	34755977	-	FSU_RS10060	WP_014546302.1	216	hypothetical protein
chr	NC_017448.1	2440985	2441452	-	34755978	-	FSU_RS10065	WP_015732063.1	155	hypothetical protein
chr	NC_017448.1	2441664	2442947	+	34755979	-	FSU_RS10070	WP_014546303.1	427	adenylosuccinate synthase
chr	NC_017448.1	2442968	2443678	+	34755980	-	FSU_RS10075	WP_014546304.1	236	Crp/Fnr family transcriptional regulator
chr	NC_017448.1	2443694	2444455	+	34755981	-	FSU_RS10080	WP_015732065.1	253	PASTA domain-containing protein
chr	NC_017448.1	2444467	2446380	+	34755982	-	FSU_RS10085	WP_014546305.1	637	hypothetical protein
chr	NC_017448.1	2446387	2447178	+	34755983	-	FSU_RS10090	WP_014546306.1	263	hypothetical protein
chr	NC_017448.1	2447312	2450722	+	34755984	-	FSU_RS10095	WP_015732066.1	1136	hypothetical protein
chr	NC_017448.1	2450753	2451640	+	34755985	-	FSU_RS10100	WP_014546308.1	295	carF domain protein
chr	NC_017448.1	2451687	2452112	+	34755986	-	FSU_RS10105	WP_015732067.1	141	hypothetical protein
chr	NC_017448.1	2452125	2452889	+	34755987	-	FSU_RS10110	WP_014546310.1	254	DNA-binding response regulator
chr	NC_017448.1	2452902	2454251	+	34755988	lepB	FSU_RS10115	WP_014546311.1	449	signal peptidase I
chr	NC_017448.1	2454252	2456021	+	34755989	-	FSU_RS10120	WP_014546312.1	589	hypothetical protein
chr	NC_017448.1	2456035	2458752	+	34755990	-	FSU_RS10125	WP_014546313.1	905	DNA polymerase III subunit epsilon
chr	NC_017448.1	2458915	2459535	+	34755991	-	FSU_RS10130	WP_014546314.1	206	hypothetical protein
chr	NC_017448.1	2459728	2461623	+	34755992	-	FSU_RS10135	WP_014546315.1	631	hypothetical protein
chr	NC_017448.1	2461742	2462791	+	34755993	-	FSU_RS10140	WP_014546316.1	349	hypothetical protein
chr	NC_017448.1	2462857	2464188	+	34755994	-	FSU_RS10145	WP_014546317.1	443	GGDEF domain-containing protein
chr	NC_017448.1	2464198	2464581	+	34755995	-	FSU_RS10150	WP_014546318.1	127	hypothetical protein
chr	NC_017448.1	2464680	2465516	+	34755996	-	FSU_RS10155	WP_014546319.1	278	TIGR02147 family protein
chr	NC_017448.1	2465513	2467141	+	34755997	-	FSU_RS10160	WP_014546320.1	542	hypothetical protein
chr	NC_017448.1	2467188	2468075	+	34755998	-	FSU_RS10165	WP_014546321.1	295	MULTISPECIES: polyprenyl synthetase family protein
chr	NC_017448.1	2468076	2469944	+	34755999	dxs	FSU_RS10170	WP_014546322.1	622	MULTISPECIES: 1-deoxy-D-xylulose-5-phosphate synthase
chr	NC_017448.1	2469941	2471188	+	34756000	-	FSU_RS10175	WP_014546323.1	415	RNA methyltransferase
chr	NC_017448.1	2471188	2472075	+	34756001	pyrF	FSU_RS10180	WP_014546324.1	295	orotidine-5\'-phosphate decarboxylase
chr	NC_017448.1	2472151	2472990	+	34757111	-	FSU_RS15905	WP_015732072.1	279	hypothetical protein
chr	NC_017448.1	2473007	2473783	-	34756002	-	FSU_RS10195	WP_015732073.1	258	hypothetical protein
chr	NC_017448.1	2473777	2474787	-	34756003	-	FSU_RS10200	WP_015732074.1	336	MCE family protein
chr	NC_017448.1	2474854	2476119	+	34756004	-	FSU_RS10205	WP_015732075.1	421	M18 family aminopeptidase
chr	NC_017448.1	2476142	2477293	-	34756005	-	FSU_RS10210	WP_014546327.1	383	acyltransferase
chr	NC_017448.1	2477412	2478578	+	34756006	-	FSU_RS10215	WP_014546328.1	388	acyltransferase
chr	NC_017448.1	2478553	2480301	+	34756007	-	FSU_RS10220	WP_014546329.1	582	glycosyl hydrolase family 98
chr	NC_017448.1	2480301	2481875	+	34756008	-	FSU_RS10225	WP_014546330.1	524	hypothetical protein
chr	NC_017448.1	2481927	2482676	+	34756009	-	FSU_RS10230	WP_014546331.1	249	tetratricopeptide repeat protein
chr	NC_017448.1	2483503	2484459	+	34756010	-	FSU_RS10240	WP_014546332.1	318	hypothetical protein
chr	NC_017448.1	2484483	2487701	+	34757112	-	FSU_RS15915	WP_014546333.1	1072	glycoside hydrolase
chr	NC_017448.1	2487698	2489002	-	34756011	-	FSU_RS10250	WP_014546334.1	434	purine permease
chr	NC_017448.1	2489042	2489623	-	34756012	-	FSU_RS10255	WP_014546335.1	193	MULTISPECIES: xanthine phosphoribosyltransferase
chr	NC_017448.1	2489870	2490796	+	34756013	-	FSU_RS10260	WP_014546337.1	308	hypothetical protein
chr	NC_017448.1	2491323	2493062	+	34756014	-	FSU_RS10265	WP_014546338.1	579	phosphoadenosine phosphosulfate reductase
chr	NC_017448.1	2493063	2493971	+	34756015	-	FSU_RS10270	WP_014546339.1	302	DUF4007 domain-containing protein
chr	NC_017448.1	2493958	2497602	+	34756016	-	FSU_RS10275	WP_015732080.1	1214	hypothetical protein
chr	NC_017448.1	2497602	2498756	+	34756017	-	FSU_RS10280	WP_014546341.1	384	aminotransferase class V-fold PLP-dependent enzyme
chr	NC_017448.1	2498768	2500999	+	34756018	-	FSU_RS10285	WP_014546342.1	743	helicase
chr	NC_017448.1	2501141	2502370	+	34756019	-	FSU_RS10290	WP_041917848.1	409	hypothetical protein
chr	NC_017448.1	2502339	2503136	+	34756020	-	FSU_RS10295	WP_014546344.1	265	hypothetical protein
chr	NC_017448.1	2503143	2503676	+	34756021	-	FSU_RS10300	WP_014546345.1	177	hypothetical protein
chr	NC_017448.1	2503676	2504806	+	34756022	-	FSU_RS10305	WP_014546346.1	376	DNA-directed RNA polymerase sigma-70 factor
chr	NC_017448.1	2505218	2505652	+	34756023	-	FSU_RS10310	WP_014546347.1	144	DtxR family transcriptional regulator
chr	NC_017448.1	2505655	2505939	+	34756024	-	FSU_RS10315	WP_015732083.1	94	MULTISPECIES: ferrous iron transport protein A
chr	NC_017448.1	2505939	2508806	+	34756025	feoB	FSU_RS10320	WP_014546349.1	955	ferrous iron transport protein B
chr	NC_017448.1	2509088	2510212	+	34756026	-	FSU_RS10325	WP_014546351.1	374	hypothetical protein
chr	NC_017448.1	2510494	2511054	+	34756027	-	FSU_RS10330	WP_014546352.1	186	DUF3793 domain-containing protein
chr	NC_017448.1	2511188	2511616	+	34756028	-	FSU_RS10335	WP_014546353.1	142	flavodoxin
chr	NC_017448.1	2511852	2512076	+	34756029	-	FSU_RS10340	WP_014546354.1	74	DUF1490 domain-containing protein
chr	NC_017448.1	2512244	2514343	+	34756030	-	FSU_RS10345	WP_014546355.1	699	heavy metal translocating P-type ATPase
chr	NC_017448.1	2514401	2515474	-	34756031	-	FSU_RS10350	WP_015732086.1	357	Fic family protein
chr	NC_017448.1	2515622	2517991	-	34756032	-	FSU_RS10355	WP_014546356.1	789	membrane protein
chr	NC_017448.1	2518166	2518771	+	34756033	-	FSU_RS10360	WP_015732087.1	201	hypothetical protein
chr	NC_017448.1	2518791	2519522	+	34756034	-	FSU_RS10365	WP_014546358.1	243	energy-coupling factor transporter transmembrane protein EcfT
chr	NC_017448.1	2519596	2521116	+	34756035	-	FSU_RS10370	WP_014546359.1	506	ABC transporter
chr	NC_017448.1	2521199	2522854	-	34756036	-	FSU_RS10375	WP_014546360.1	551	mannan endo-1,4-beta-mannosidase
chr	NC_017448.1	2523021	2523869	+	34756037	-	FSU_RS10380	WP_014546361.1	282	TIGR02147 family protein
chr	NC_017448.1	2523866	2525029	+	34756038	-	FSU_RS10385	WP_014546362.1	387	hypothetical protein
chr	NC_017448.1	2525118	2525561	-	34756039	-	FSU_RS10390	WP_015732088.1	147	hypothetical protein
chr	NC_017448.1	2525611	2526054	-	34756040	-	FSU_RS10395	WP_014546363.1	147	hypothetical protein
chr	NC_017448.1	2526057	2526722	-	34756041	-	FSU_RS10400	WP_014546364.1	221	DUF4405 domain-containing protein
chr	NC_017448.1	2526738	2528171	-	34756042	-	FSU_RS10405	WP_014546365.1	477	hypothetical protein
chr	NC_017448.1	2528171	2529385	-	34756043	-	FSU_RS10410	WP_014546366.1	404	cupin domain-containing protein
chr	NC_017448.1	2529984	2530553	+	34756044	-	FSU_RS10415	WP_014546369.1	189	sugar O-acetyltransferase
chr	NC_017448.1	2530960	2533194	+	34756045	-	FSU_RS10420	WP_014546370.1	744	phosphate starvation protein PhoH
chr	NC_017448.1	2533210	2533887	+	34756046	-	FSU_RS10425	WP_015732089.1	225	DNA-binding response regulator
chr	NC_017448.1	2533884	2535248	+	34756047	-	FSU_RS10430	WP_014546372.1	454	two-component sensor histidine kinase
chr	NC_017448.1	2535330	2535632	+	34756048	-	FSU_RS10435	WP_041917849.1	100	hypothetical protein
chr	NC_017448.1	2535642	2536328	-	34756049	phoU	FSU_RS10440	WP_014546374.1	228	phosphate transport system regulatory protein PhoU
chr	NC_017448.1	2536328	2537086	-	34756050	pstB	FSU_RS10445	WP_014546375.1	252	phosphate ABC transporter ATP-binding protein
chr	NC_017448.1	2537086	2537919	-	34756051	pstA	FSU_RS10450	WP_014546376.1	277	MULTISPECIES: phosphate ABC transporter permease PtsA
chr	NC_017448.1	2537916	2538788	-	34756052	pstC	FSU_RS10455	WP_014546377.1	290	phosphate ABC transporter permease subunit PstC
chr	NC_017448.1	2538793	2539809	-	34756053	-	FSU_RS10460	WP_014546378.1	338	hypothetical protein
chr	NC_017448.1	2540031	2540912	+	34756054	-	FSU_RS10465	WP_014546379.1	293	phosphate-binding protein
chr	NC_017448.1	2541088	2541600	-	34756055	-	FSU_RS10470	WP_014546380.1	170	flavodoxin
chr	NC_017448.1	2542033	2542869	+	34756056	-	FSU_RS10475	WP_014546381.1	278	aldo/keto reductase
chr	NC_017448.1	2542979	2544196	+	34756057	-	FSU_RS10480	WP_014546382.1	405	ATP-binding protein
chr	NC_017448.1	2544258	2545061	+	34756058	-	FSU_RS10485	WP_014546383.1	267	LysR family transcriptional regulator
chr	NC_017448.1	2545085	2545486	-	34756059	-	FSU_RS10490	WP_015732090.1	133	antibiotic biosynthesis monooxygenase
chr	NC_017448.1	2545589	2545942	-	34756060	-	FSU_RS10495	WP_015732091.1	117	hypothetical protein
chr	NC_017448.1	2546207	2546818	-	34756061	-	FSU_RS10500	WP_014546385.1	203	MULTISPECIES: hypothetical protein
chr	NC_017448.1	2546821	2547042	-	34756062	-	FSU_RS10505	WP_041917850.1	73	hypothetical protein
chr	NC_017448.1	2547150	2548301	-	34756063	-	FSU_RS10510	WP_014546387.1	383	alpha/beta hydrolase
chr	NC_017448.1	2549161	2549700	-	34756065	-	FSU_RS10520	WP_014546388.1	179	MULTISPECIES: flavodoxin family protein
chr	NC_017448.1	2549841	2550845	-	34756066	-	FSU_RS10525	WP_014546389.1	334	DUF1016 domain-containing protein
chr	NC_017448.1	2551254	2553599	-	34756067	-	FSU_RS10530	WP_014546390.1	781	type I restriction endonuclease
chr	NC_017448.1	2553603	2554754	-	34756068	-	FSU_RS10535	WP_014546391.1	383	restriction endonuclease subunit S
chr	NC_017448.1	2554876	2556321	-	34756069	-	FSU_RS10540	WP_014546392.1	481	type I restriction-modification protein subunit M
chr	NC_017448.1	2556959	2557840	+	34756070	-	FSU_RS10545	WP_014546393.1	293	LysR family transcriptional regulator
chr	NC_017448.1	2557857	2558345	+	34756071	-	FSU_RS10550	WP_014546394.1	162	N-acetyltransferase
chr	NC_017448.1	2558330	2559121	-	34756072	-	FSU_RS10555	WP_014546395.1	263	hypothetical protein
chr	NC_017448.1	2559355	2560758	+	34756073	-	FSU_RS10560	WP_014546396.1	467	MULTISPECIES: ATP-binding protein
chr	NC_017448.1	2560761	2561537	-	34756074	-	FSU_RS10565	WP_099045566.1	258	ZIP family metal transporter
chr	NC_017448.1	2561655	2562836	+	34756075	-	FSU_RS10570	WP_015732096.1	393	alpha/beta hydrolase
chr	NC_017448.1	2562910	2563506	+	34756076	-	FSU_RS10575	WP_014546399.1	198	class I SAM-dependent methyltransferase
chr	NC_017448.1	2563581	2565308	-	34756077	-	FSU_RS10580	WP_014546400.1	575	ABC transporter ATP-binding protein
chr	NC_017448.1	2565301	2567064	-	34756078	-	FSU_RS10585	WP_014546401.1	587	ABC transporter ATP-binding protein
chr	NC_017448.1	2567244	2568446	+	34757113	-	FSU_RS15920	WP_015732097.1	400	hypothetical protein
chr	NC_017448.1	2568525	2570774	+	34756079	-	FSU_RS10595	WP_014546403.1	749	TonB-dependent receptor
chr	NC_017448.1	2570790	2571011	+	34756080	-	FSU_RS10600	WP_014546404.1	73	MULTISPECIES: ferrous iron transport protein A
chr	NC_017448.1	2571008	2573038	+	34756081	feoB	FSU_RS10605	WP_014546405.1	676	ferrous iron transport protein B
chr	NC_017448.1	2573245	2573955	+	34756082	-	FSU_RS10610	WP_014546406.1	236	energy transducer TonB
chr	NC_017448.1	2573955	2574521	+	34756083	-	FSU_RS10615	WP_014546407.1	188	MULTISPECIES: MotA/TolQ/ExbB proton channel family protein
chr	NC_017448.1	2574514	2574906	+	34756084	-	FSU_RS10620	WP_014546408.1	130	MULTISPECIES: biopolymer transporter protein ExbD
chr	NC_017448.1	2574911	2577286	+	34756085	-	FSU_RS10625	WP_014546409.1	791	membrane protein
chr	NC_017448.1	2577296	2578069	+	34756086	-	FSU_RS10630	WP_014546410.1	257	MULTISPECIES: outer membrane lipoprotein-sorting protein
chr	NC_017448.1	2578142	2579365	+	34756087	-	FSU_RS10635	WP_014546411.1	407	hypothetical protein
chr	NC_017448.1	2579489	2580430	+	34756088	-	FSU_RS10640	WP_014546412.1	313	AraC family transcriptional regulator
chr	NC_017448.1	2580458	2582104	-	34756089	-	FSU_RS10645	WP_014546413.1	548	HAMP domain-containing protein
chr	NC_017448.1	2582108	2583679	-	34756090	-	FSU_RS10650	WP_014546414.1	523	HAMP domain-containing protein
chr	NC_017448.1	2583680	2583904	-	34756091	-	FSU_RS10655	WP_014546415.1	74	DUF167 domain-containing protein
chr	NC_017448.1	2583911	2584420	-	34756092	-	FSU_RS10660	WP_014546416.1	169	MULTISPECIES: DivIVA domain-containing protein
chr	NC_017448.1	2584828	2584983	+	34756093	-	FSU_RS10665	WP_014546417.1	51	MULTISPECIES: 50S ribosomal protein L34
chr	NC_017448.1	2585022	2585360	+	34756094	-	FSU_RS10670	WP_073423802.1	112	MULTISPECIES: ribonuclease P protein component
chr	NC_017448.1	2585344	2585595	+	34756095	-	FSU_RS10675	WP_014546419.1	83	MULTISPECIES: membrane protein insertion efficiency factor YidD
chr	NC_017448.1	2585592	2587442	+	34756096	-	FSU_RS10680	WP_014546420.1	616	insertase
chr	NC_017448.1	2587623	2588777	-	34756097	-	FSU_RS10685	WP_014546421.1	384	beta-N-acetylhexosaminidase
chr	NC_017448.1	2588795	2589928	-	34756098	-	FSU_RS10690	WP_014546422.1	377	LD-carboxypeptidase
chr	NC_017448.1	2590092	2590865	-	34756099	-	FSU_RS10695	WP_014546423.1	257	hypothetical protein
chr	NC_017448.1	2591072	2593273	-	34756100	-	FSU_RS10700	WP_015732100.1	733	hypothetical protein
chr	NC_017448.1	2593230	2593793	-	34756101	-	FSU_RS10705	WP_015732101.1	187	hypothetical protein
chr	NC_017448.1	2593866	2595056	+	34756102	-	FSU_RS10710	WP_014546426.1	396	peptidylprolyl isomerase
chr	NC_017448.1	2595252	2596226	+	34756103	-	FSU_RS10715	WP_015732102.1	324	hypothetical protein
chr	NC_017448.1	2596239	2597237	+	34756104	-	FSU_RS10720	WP_014546428.1	332	hypothetical protein
chr	NC_017448.1	2597247	2598143	+	34756105	-	FSU_RS10725	WP_014546429.1	298	hypothetical protein
chr	NC_017448.1	2598235	2599101	+	34756106	-	FSU_RS10730	WP_015732103.1	288	TIGR02147 family protein
chr	NC_017448.1	2599098	2600318	+	34756107	-	FSU_RS10735	WP_014546431.1	406	hypothetical protein
chr	NC_017448.1	2600399	2602672	+	34756108	-	FSU_RS10740	WP_015732104.1	757	glycoside hydrolase
chr	NC_017448.1	2602862	2605084	+	34756109	-	FSU_RS10745	WP_014546433.1	740	glycoside hydrolase
